Created At,Source,Tweet,Sentiment,Polarity,Subjectivity,User Name,Place 
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>'",b'\xe2\x80\x9cIt\xe2\x80\x99s mindboggling to me that a branch of government would try to deny a bipartisan bicameral government entity t\xe2\x80\xa6 httpstcorSmPldCIGU',neutral,0.0,0.0,SenatorKristin,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT NoToadsAllowed LBHerb she has more key information as a witness to evergreen than you could imagine she gets covid ships are anchor\xe2\x80\xa6',positive,0.25,0.75,jesselder65,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT AKSAddict If you look at history of Bollywood in last 100 years box office was affected largely during WW2 1947 riots 1975 emergenc\xe2\x80\xa6',positive,0.10714285714285714,0.2476190476190476,D9panshuBh1tia,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'adwallt BluDogAnchorite Kukicat7 I have zero empathy for any Fascist amp that includes Facsist Qanon nutters spend\xe2\x80\xa6 httpstcoUkKz0sUYfS',neutral,0.0,0.0,GetrealTwo,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT dorawcrypto Another amazing \xf0\x9f\xa4\xa9 NFT Artist from Cuba',positive,0.6000000000000001,0.9,mariais66387440,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'Scientists blow me away And our bodies are pretty amazing too',positive,0.42500000000000004,0.95,marytswisc,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT ChuckCallesto BREAKING REPORT Appeals Court ReAffirms HALT ON BIDENS COVID VACCINATION MANDATE for Private Businesses \xe2\x80\x93 Cites \xe2\x80\x98SEVE\xe2\x80\xa6',neutral,0.0,0.375,bkfitness,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT narendramodi It was a delight to meet you borgebrende and have an insightful interaction with you on several subjects \n\nHighlighted\xe2\x80\xa6',neutral,0.0,0.0,HarishChandraSr,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT jsolomonReports Oklahoma National Guard defies Pentagon won\xe2\x80\x99t impose COVID19 vaccine mandate  Just The News \n\nhttpstcoZ6BiA0nL\xe2\x80\xa6',neutral,0.0,0.0,clark_toolmaker,
Sat Nov 13 14:20:00 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'A really stark look at what COVID19 meant for colleagues in  Uganda  It was a loss of partnerships and supports\xe2\x80\xa6 httpstcowW0er9V0lz',negative,-0.2,0.6,zchagla,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT WFKARS Small favor asking in advance as I tweet happily later today about vaccinating my patients against Covid that you take a min\xe2\x80\xa6',negative,-0.125,0.2,redwoods81,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT DMinghella This is an absolutely disgusting article The Telegraph should hang its head in shame',negative,-1.0,1.0,OneVoice_Group,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT CovidB1tch Know your enemy\n\nUnderstanding how COVID19 enters the body using 3D model httpstcoGlEk5UaUW5 via YouTube',neutral,0.0,0.0,CovidB1tch,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'CubaBel53552209 manolorealengo PanuelosRojos Nope wasn\xe2\x80\x99t it cause of 3k COVID19 cases a day\nToday 450\nalm\xe2\x80\xa6 httpstcoMaLDW1Z9e9',neutral,0.0,0.0,mcl302012,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT DLeonhardt For most vaccinated people in a place like Seattle or San Francisco Covid already resembles just another virus\n\nAnd what\xe2\x80\xa6',positive,0.5,0.5,peterpattakos,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT exRAFAl Nobody cares about Patterson we expect troughing from the Tories  No the slump is more attributable to politicised police\xe2\x80\xa6',positive,0.5,0.5,SueKeen1,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'NaheedD Because they see no direct correlation between the fears the media portrays daily and the lack lustre bor\xe2\x80\xa6 httpstcouLeRTOnI9d',negative,-0.025,0.2,DwnDak,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT MichaelSalla Very happy we decided to move to Tennessee Unlike in Hawaii we arent harassed for not wearing masks not discriminated\xe2\x80\xa6',positive,1.0,1.0,DanniDavis15,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'gt60 of the Bulgarians 1 Agreerather agree COVID is made up to increase the profits of Big Pharma 2 The Vaccines\xe2\x80\xa6 httpstcoBsgJULTCyQ',neutral,0.0,0.1,boboxjordan,
Sat Nov 13 14:20:01 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT ltgrusselhonore Gas prices are up because of post Covid demand  We lost 6 gas refinery in Louisiana during Ida Phillips not reopenin\xe2\x80\xa6',neutral,0.0,0.0,keeissner,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT LeftArmAround Truly mind blowing',neutral,0.0,0.0,sadiajumani,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>'",b'Nursing homes can now lift most COVID restrictions on visits httpstcocneQLGbmUi',positive,0.5,0.5,ChristopherSix1,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Tennessee Governor Signs Law to Ban COVID19 Vaccine Passports httpstcoePIzlgnLvh',neutral,0.0,0.0,DrugstoreSeraph,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT bukhariawesome Covid category 5 patients are slowly increasing in number and more and more are getting even worse Especially for thos\xe2\x80\xa6',positive,0.059999999999999984,0.6,ansfdzl,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Update Vaccine side effects got hands',neutral,0.0,0.0,TeddyTreebark,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT TheSpud Hong Kong\xe2\x80\x99s Covid response is more \xe2\x80\x98pursuing politics\xe2\x80\x99 than \xe2\x80\x98following s httpstcoqRIZcPl48k via YouTube',positive,0.25,0.3,Richlin11a,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT DrEliDavid Only one of the following countries is not using Covid passports Can you spot it \xf0\x9f\xa7\x90 httpstcoHX22yTspA2',neutral,0.0,0.55,johnhvacman,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'GOP Top political officials in the Trump WH tried to block public health guidance from CDC amp to eliminate evidenc\xe2\x80\xa6 httpstcoIBvTkmRoTg',positive,0.16666666666666666,0.2222222222222222,TimeToSayGood15,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT ZazuTheDog Id be interested in seeing a chart that compares 3 things per 1 million doses\n\nIVER adverse effects vs vaccine adverse\xe2\x80\xa6',positive,0.25,0.5,JMarie_America,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT Myrmecos There is never any discussion of how blocking mandates forces immunocompromised employees to choose between their jobs or the\xe2\x80\xa6',neutral,0.0,0.0,AboutInsects,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT inquirerdotnet The country has received an additional supply of around 128 million Moderna COVID19 vaccine doses which arrived at t\xe2\x80\xa6',neutral,0.0,0.0,Gereroman,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT DrRobDavidson Just out of the ER and COVID19 is ripping through West Michigan worse than ever Half of my ER were patients waiting to\xe2\x80\xa6',negative,-0.2833333333333333,0.3833333333333333,JCE_123456,
Sat Nov 13 14:20:02 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,jsoto0929,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SurgeonGeneral Last week the CDC recommended COVID19 vaccines for children ages 511\xe2\x80\xafUnfortunately\xe2\x80\xafthere is already a wave of mis\xe2\x80\xa6',negative,-0.25,0.5333333333333333,sheshedtrump,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT StocksThatGo  Population Vaccinated 1 Doses of Covid19 Vaccine\nPortugal 89\nSpain 82\nKorea 81\nFrance 79\nCanada 79\nJapan\xe2\x80\xa6',neutral,0.0,0.0,rootbeerfloatz2,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT MichaelPSenger In Oct 2019 two months before the SARSCoV2 virus was revealed in Wuhan the Gates Foundation WEF Bloomberg and J\xe2\x80\xa6',neutral,0.0,0.0,viennasky,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,amarlad99,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT EstergrenSue I am a parent and a teacher and  I am beyond disgusted by GovTimWalz who along with his Secretary of Health conspired to\xe2\x80\xa6',negative,-1.0,1.0,kaceyjanejames,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT hannahposts Dont forget to get your tdap booster if youre planning to be around newborns much this holiday season They have them at\xe2\x80\xa6',positive,0.2,0.2,thegoodsmeller,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT EynoufElizabeth CDC Admits It Has No Proof Of Healed COVID Patients Spreading Virus httpstcoPy5SzXfGuu',neutral,0.0,0.0,BoondockingKing,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT EricTopol It\xe2\x80\x99s our low rate of vaccination \xe2\x80\x94 we haven\xe2\x80\x99t done what was necessary We are still below 70 percent I don\xe2\x80\x99t know how we\xe2\x80\xa6',neutral,0.0,0.65,Eiglesias2021,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT irishtatler EVENT UPDATE The inviteonly Irish Tatler Women of the Year awards will take place tomorrow 13 November 2021 at The Shelb\xe2\x80\xa6',neutral,0.0,0.0,businessposthq,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'Posterior Covid Reconnaissance',neutral,0.0,0.0,bakerthepatrick,
Sat Nov 13 14:20:03 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT DrEliDavid CDC does not recognize natural immunity\n\nSo a lawyer asked them under Freedom of Information Act to provide cases where\xe2\x80\xa6',positive,0.1,0.4,ptzagk,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Just found out that my cousins husband was just admitted with Covid he is an antivax so I find myself trying to lo\xe2\x80\xa6 httpstcoLegXrLmXp9',neutral,0.0,0.0,sh_tsnacks,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT AdamMcGee11 Rodgers rushing to get vaccinated after hearing this httpstco08OkSiCYcO',neutral,0.0,0.0,ThePackerYacker,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT KIROCharlie BREAKING GOP State Senator Doug Ericksen confirms to KIRORadio hes in rough shape with Covid He says hes currently in\xe2\x80\xa6',negative,-0.05,0.4,JulieAn35040077,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'My sisters got covid n I said to hunter remember when ur home you\xe2\x80\x99ll need to look after mama n he went awk I don\xe2\x80\x99t\xe2\x80\xa6 httpstco1obn7BX8Bv',neutral,0.0,0.0,_brods,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT PeterSweden7 Netherlands has record infections They use covid passports \n\nGermany has record infections They use covid passports\xe2\x80\xa6',neutral,0.0,0.0,theartofsaying,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT iica How many doses of Covid vaccine has Indonesia administered\n209m doses The obstacles that the largest archipelago nation in\xe2\x80\xa6',positive,0.225,0.25,alvianninm,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT DrDattaAIIMS All the sacrifices made by healthcare workers during COVID has been made a mockery in Yavatmal Maharashtra\n\nDoctors p\xe2\x80\xa6',neutral,0.0,0.0,anooptweets,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'MollieKatzen See I thought the same thing about Obama cleancut smiling fresh new face smoothing over his ext\xe2\x80\xa6 httpstcoTOzd9eqJil',positive,0.14545454545454545,0.35984848484848486,llcthecableguy,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'It was a delight to meet you borgebrende and have an insightful interaction with you on several subjects \n\nHighli\xe2\x80\xa6 httpstcoJZfqpbR9Gx',neutral,0.0,0.0,Indsamachar,
Sat Nov 13 14:20:04 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT realTuckFrumper Documents expose staggering pattern of political interference in Trumps Covid response httpstcodMT5nPUC1C',neutral,0.0,0.1,EricEscudero19,
Sat Nov 13 14:20:05 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT PeterSweden7 Austria Planning lockdown for the unvaccinated\n\nItaly People banned from going to work without covid passport\n\nCana\xe2\x80\xa6',neutral,0.0,0.0,tellingitstr8,
Sat Nov 13 14:20:05 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'Mitch25204252 Duggery4 vickanddave72 Jessrocks71 Wunderbuck farleyavril AnniSalli59 missdLondon\xe2\x80\xa6 httpstcoSElzyAXil2',neutral,0.0,0.0,eantonon,
Sat Nov 13 14:20:05 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Best wishes to Pat',positive,1.0,0.3,NYPost_Schwartz,
Sat Nov 13 14:20:05 +0000 2021,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'RT NVHealthRespon1 Isolation is used to separate people infected with COVID19 from those who are not infected to prevent potential sprea\xe2\x80\xa6',neutral,0.0,1.0,lita_meza13,
Sat Nov 13 14:20:05 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT roshutchinson kevinhollinrake \n\nProfessor Spector of the Zoe app says the Govts Covid policy is not good enough\n\nFor the last 3\xe2\x80\xa6',negative,-0.11666666666666665,0.3888888888888889,nannawinkles,
Sat Nov 13 14:20:05 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,folquejoan,
Sat Nov 13 14:20:05 +0000 2021,"b'<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>'",b'Carrie Underwood Shades American Idol\xe2\x80\x99s Luke Bryan For Mocking Aaron Rodgers\xe2\x80\x99 Covid19 Vaccine Scandal After Husban\xe2\x80\xa6 httpstcoZn6Csnv2wA',neutral,0.0,0.0,TheOvertimer,
